@RELATION WheezeTest_dataset

@ATTRIBUTE MEAN_MFCC1	REAL
@ATTRIBUTE MEAN_MFCC2	REAL
@ATTRIBUTE MEAN_MFCC3	REAL
@ATTRIBUTE MEAN_MFCC4	REAL
@ATTRIBUTE MEAN_MFCC5	REAL
@ATTRIBUTE MEAN_MFCC6	REAL
@ATTRIBUTE MEAN_MFCC7	REAL
@ATTRIBUTE MEAN_MFCC8	REAL
@ATTRIBUTE MEAN_MFCC9	REAL
@ATTRIBUTE MEAN_MFCC10	REAL
@ATTRIBUTE MEAN_MFCC11	REAL
@ATTRIBUTE MEAN_MFCC12	REAL
@ATTRIBUTE MEAN_MFCC13	REAL
@ATTRIBUTE MEAN_MFCCD1	REAL
@ATTRIBUTE MEAN_MFCCD2	REAL
@ATTRIBUTE MEAN_MFCCD3	REAL
@ATTRIBUTE MEAN_MFCCD4	REAL
@ATTRIBUTE MEAN_MFCCD5	REAL
@ATTRIBUTE MEAN_MFCCD6	REAL
@ATTRIBUTE MEAN_MFCCD7	REAL
@ATTRIBUTE MEAN_MFCCD8	REAL
@ATTRIBUTE MEAN_MFCCD9	REAL
@ATTRIBUTE MEAN_MFCCD10	REAL
@ATTRIBUTE MEAN_MFCCD11	REAL
@ATTRIBUTE MEAN_MFCCD12	REAL
@ATTRIBUTE MEAN_MFCCD13	REAL
@ATTRIBUTE MEAN_MFCCDD1	REAL
@ATTRIBUTE MEAN_MFCCDD2	REAL
@ATTRIBUTE MEAN_MFCCDD3	REAL
@ATTRIBUTE MEAN_MFCCDD4	REAL
@ATTRIBUTE MEAN_MFCCDD5	REAL
@ATTRIBUTE MEAN_MFCCDD6	REAL
@ATTRIBUTE MEAN_MFCCDD7	REAL
@ATTRIBUTE MEAN_MFCCDD8	REAL
@ATTRIBUTE MEAN_MFCCDD9	REAL
@ATTRIBUTE MEAN_MFCCDD10	REAL
@ATTRIBUTE MEAN_MFCCDD11	REAL
@ATTRIBUTE MEAN_MFCCDD12	REAL
@ATTRIBUTE MEAN_MFCCDD13	REAL
@ATTRIBUTE STD_MFCC1	REAL
@ATTRIBUTE STD_MFCC2	REAL
@ATTRIBUTE STD_MFCC3	REAL
@ATTRIBUTE STD_MFCC4	REAL
@ATTRIBUTE STD_MFCC5	REAL
@ATTRIBUTE STD_MFCC6	REAL
@ATTRIBUTE STD_MFCC7	REAL
@ATTRIBUTE STD_MFCC8	REAL
@ATTRIBUTE STD_MFCC9	REAL
@ATTRIBUTE STD_MFCC10	REAL
@ATTRIBUTE STD_MFCC11	REAL
@ATTRIBUTE STD_MFCC12	REAL
@ATTRIBUTE STD_MFCC13	REAL
@ATTRIBUTE STD_MFCCD1	REAL
@ATTRIBUTE STD_MFCCD2	REAL
@ATTRIBUTE STD_MFCCD3	REAL
@ATTRIBUTE STD_MFCCD4	REAL
@ATTRIBUTE STD_MFCCD5	REAL
@ATTRIBUTE STD_MFCCD6	REAL
@ATTRIBUTE STD_MFCCD7	REAL
@ATTRIBUTE STD_MFCCD8	REAL
@ATTRIBUTE STD_MFCCD9	REAL
@ATTRIBUTE STD_MFCCD10	REAL
@ATTRIBUTE STD_MFCCD11	REAL
@ATTRIBUTE STD_MFCCD12	REAL
@ATTRIBUTE STD_MFCCD13	REAL
@ATTRIBUTE STD_MFCCDD1	REAL
@ATTRIBUTE STD_MFCCDD2	REAL
@ATTRIBUTE STD_MFCCDD3	REAL
@ATTRIBUTE STD_MFCCDD4	REAL
@ATTRIBUTE STD_MFCCDD5	REAL
@ATTRIBUTE STD_MFCCDD6	REAL
@ATTRIBUTE STD_MFCCDD7	REAL
@ATTRIBUTE STD_MFCCDD8	REAL
@ATTRIBUTE STD_MFCCDD9	REAL
@ATTRIBUTE STD_MFCCDD10	REAL
@ATTRIBUTE STD_MFCCDD11	REAL
@ATTRIBUTE STD_MFCCDD12	REAL
@ATTRIBUTE STD_MFCCDD13	REAL
@ATTRIBUTE class 	{WheezeTest}

@DATA
-939.479125977,199.420318604,101.203720093,53.6315422058,17.4322719574,-5.22004365921,-19.24310112,-23.9690380096,-23.4071083069,-20.5962772369,-18.3180446625,-16.1687202454,-14.3789710999,44.9062652588,44.9062652588,44.9062652588,44.9062652588,44.9062652588,-24.0962524414,-13.353304863,-7.02280712128,-2.58113503456,-2.58113503456,-2.58113503456,-2.58113503456,-2.58113503456,-59.6536521912,-59.6536521912,-59.6536521912,-59.6536521912,-59.6536521912,11.7955265045,7.5344619751,5.31108808517,3.16452932358,3.16452932358,3.16452932358,3.16452932358,3.16452932358,36.5797767639,11.4129457474,21.0344829559,5.74472761154,5.74027061462,6.19265365601,5.27740812302,4.75181913376,5.17963171005,6.28012371063,6.52061080933,6.00486516953,5.28720426559,2.00186991692,2.00186991692,2.00186991692,2.00186991692,2.00186991692,1.5228369236,1.44344389439,1.09444236755,1.21697282791,1.21697282791,1.21697282791,1.21697282791,1.21697282791,2.55888652802,2.55888652802,2.55888652802,2.55888652802,2.55888652802,1.47058272362,1.84580159187,0.604719400406,0.564194202423,0.564194202423,0.564194202423,0.564194202423,0.564194202423,WheezeTest
-937.899414062,200.600067139,101.426971436,53.9692153931,17.5836524963,-5.23492050171,-19.4001865387,-24.1594219208,-23.4994430542,-20.6702537537,-18.2916355133,-16.1219558716,-14.3488454819,44.7077178955,44.7077178955,44.7077178955,44.7077178955,44.7077178955,-24.2183628082,-13.3980550766,-7.04934024811,-2.57807993889,-2.57807993889,-2.57807993889,-2.57807993889,-2.57807993889,-59.5680961609,-59.5680961609,-59.5680961609,-59.5680961609,-59.5680961609,11.8628311157,7.56691789627,5.35604000092,3.1920003891,3.1920003891,3.1920003891,3.1920003891,3.1920003891,36.0905265808,11.8406200409,21.1944026947,5.51516485214,5.36110210419,5.95440578461,5.11449337006,4.56783676147,5.10386133194,6.225669384,6.52202796936,6.01168823242,5.30058574677,1.91732811928,1.91732811928,1.91732811928,1.91732811928,1.91732811928,1.50264012814,1.41522872448,1.04852354527,1.20452773571,1.20452773571,1.20452773571,1.20452773571,1.20452773571,2.55754613876,2.55754613876,2.55754613876,2.55754613876,2.55754613876,1.50635409355,1.85803878307,0.589099824429,0.529653608799,0.529653608799,0.529653608799,0.529653608799,0.529653608799,WheezeTest
-935.21661377,201.543151855,100.8335495,54.0367774963,17.7757949829,-5.03145837784,-19.2810649872,-24.1940383911,-23.59441185,-20.64402771,-18.166727066,-15.9923315048,-14.3035497665,44.4996757507,44.4996757507,44.4996757507,44.4996757507,44.4996757507,-24.2591819763,-13.3657693863,-7.05803728104,-2.59035468102,-2.59035468102,-2.59035468102,-2.59035468102,-2.59035468102,-59.4075737,-59.4075737,-59.4075737,-59.4075737,-59.4075737,11.8903131485,7.52689266205,5.36942577362,3.21163225174,3.21163225174,3.21163225174,3.21163225174,3.21163225174,36.6152038574,12.2433166504,21.3031101227,5.49940347672,5.12515687943,5.80962228775,5.15736627579,4.550116539,5.01897954941,6.22870922089,6.59546613693,6.1131362915,5.34018230438,1.88804721832,1.88804721832,1.88804721832,1.88804721832,1.88804733753,1.56124639511,1.45319747925,1.03651487827,1.18640816212,1.18640816212,1.18640816212,1.18640816212,1.18640816212,2.6137137413,2.6137137413,2.6137137413,2.6137137413,2.6137137413,1.53177380562,1.8670579195,0.602091252804,0.508230268955,0.508230268955,0.508230268955,0.508230268955,0.508230268955,WheezeTest
-934.116149902,202.249389648,100.903068542,54.1045074463,17.6903991699,-5.19300603867,-19.5762691498,-24.3822288513,-23.7049732208,-20.4966945648,-17.7831058502,-15.6242980957,-14.0193681717,44.3582458496,44.3582458496,44.3582458496,44.3582458496,44.3582458496,-24.3174705505,-13.342130661,-7.00119352341,-2.5110180378,-2.5110180378,-2.5110180378,-2.5110180378,-2.5110180378,-59.3286781311,-59.3286781311,-59.3286781311,-59.3286781311,-59.3286781311,11.9645109177,7.58665466309,5.42367649078,3.23156666756,3.23156666756,3.23156666756,3.23156666756,3.23156666756,36.3259773254,12.5019721985,21.3134613037,5.37723875046,4.86139345169,5.70339155197,4.8078918457,4.40733098984,4.92004108429,6.27841424942,6.7935795784,6.35749816895,5.56956338882,1.86112773418,1.86112773418,1.86112773418,1.86112773418,1.86112773418,1.55936670303,1.44794356823,1.01590132713,1.16728150845,1.16728150845,1.16728150845,1.16728150845,1.16728150845,2.58926510811,2.58926510811,2.58926510811,2.58926510811,2.58926510811,1.52084231377,1.86471247673,0.594733417034,0.502954125404,0.502954125404,0.502954125404,0.502954125404,0.502954125404,WheezeTest
-934.512939453,201.692306519,100.69934845,54.2865409851,18.2270545959,-4.35993099213,-18.6562385559,-23.3524246216,-22.7956352234,-19.8087348938,-17.1693210602,-15.1573266983,-13.7471399307,44.572971344,44.572971344,44.572971344,44.572971344,44.572971344,-24.1441726685,-13.246638298,-6.9833574295,-2.56285715103,-2.56285715103,-2.56285715103,-2.56285715103,-2.56285715103,-59.3634529114,-59.3634529114,-59.3634529114,-59.3634529114,-59.3634529114,11.8724842072,7.49127578735,5.34220981598,3.17115473747,3.17115473747,3.17115473747,3.17115473747,3.17115473747,37.5981559753,15.0952596664,21.7398700714,5.71421957016,6.36503362656,7.84609460831,7.69106149673,6.99007797241,6.29766607285,6.59575176239,6.83011198044,6.49807214737,5.72544384003,2.77404761314,2.77404761314,2.77404761314,2.77404761314,2.77404761314,2.07278323174,1.53794443607,1.01222264767,1.28002727032,1.28002727032,1.28002727032,1.28002727032,1.28002727032,2.68339037895,2.68339037895,2.68339037895,2.68339037895,2.68339037895,1.80133235455,2.04106879234,0.834094464779,0.535907030106,0.535907030106,0.535907030106,0.535907030106,0.535907030106,WheezeTest
-936.239868164,199.774597168,99.8595428467,54.1518936157,18.4813671112,-3.55450129509,-17.4638347626,-22.0641975403,-21.4981040955,-18.726606369,-16.4385738373,-14.5053052902,-13.0710744858,45.0182952881,45.0182952881,45.0182952881,45.0182952881,45.0182952881,-23.7742614746,-13.0382738113,-6.89611530304,-2.56123399734,-2.56123399734,-2.56123399734,-2.56123399734,-2.56123399734,-59.440788269,-59.440788269,-59.440788269,-59.440788269,-59.440788269,11.7207040787,7.34349107742,5.20841836929,3.07293176651,3.07293176651,3.07293176651,3.07293176651,3.07293176651,40.63256073,19.4345474243,21.613275528,5.63836717606,7.07838392258,9.26169776917,9.47636222839,8.59808254242,7.68858337402,7.20436048508,7.02762937546,6.73603963852,6.19327831268,3.83899831772,3.83899831772,3.83899831772,3.83899831772,3.83899831772,2.59047150612,1.53455066681,1.00229871273,1.309471488,1.309471488,1.309471488,1.309471488,1.309471488,2.86566519737,2.86566519737,2.86566519737,2.86566519737,2.86566519737,2.12124180794,2.13504433632,0.962035357952,0.602169215679,0.602169215679,0.602169215679,0.602169215679,0.602169215679,WheezeTest
-935.301879883,200.31237793,99.7381896973,53.1940612793,17.3386135101,-4.03370046616,-17.2345790863,-21.395816803,-20.5641117096,-17.6504878998,-15.4602603912,-13.550696373,-12.2185287476,45.0442085266,45.0442085266,45.0442085266,45.0442085266,45.0442085266,-23.608537674,-12.7749147415,-6.59897756577,-2.32475948334,-2.32475948334,-2.32475948334,-2.32475948334,-2.32475948334,-59.2085838318,-59.2085838318,-59.2085838318,-59.2085838318,-59.2085838318,11.8901996613,7.38394975662,5.1236577034,2.93701171875,2.93701171875,2.93701171875,2.93701171875,2.93701171875,41.2147369385,19.9263343811,21.4285182953,7.10612201691,9.04464435577,9.98772907257,9.40250015259,8.6585521698,8.10398864746,7.9481511116,7.69972896576,7.23208522797,6.62115526199,3.90752077103,3.90752077103,3.90752077103,3.90752077103,3.90752077103,2.61093974113,1.71569824219,1.59852433205,1.70327150822,1.70327150822,1.70327150822,1.70327150822,1.70327150822,2.9904961586,2.9904961586,2.9904961586,2.9904961586,2.9904961586,2.32101178169,2.15474915504,0.98164075613,0.791248381138,0.791248381138,0.791248381138,0.791248381138,0.791248381138,WheezeTest
-933.757751465,202.920410156,100.817276001,52.1853713989,15.7843894958,-5.2087597847,-17.5205669403,-21.1388893127,-19.8392906189,-16.7234382629,-14.7617301941,-12.8812141418,-11.6459617615,44.8237876892,44.8237876892,44.8237876892,44.8237876892,44.8237876892,-23.6749820709,-12.6036653519,-6.28754663467,-2.04676055908,-2.04676055908,-2.04676055908,-2.04676055908,-2.04676055908,-58.8937606812,-58.8937606812,-58.8937606812,-58.8937606812,-58.8937606812,12.263379097,7.5509724617,5.06715917587,2.7877702713,2.7877702713,2.7877702713,2.7877702713,2.7877702713,40.6585769653,21.2125244141,21.1423072815,9.05079364777,11.1681871414,10.9988536835,9.54143428802,8.56272506714,8.26870441437,8.19008159637,7.6554312706,7.14036798477,6.69220304489,3.9468934536,3.9468934536,3.9468934536,3.9468934536,3.9468934536,2.58852601051,1.83676111698,1.95934724808,1.93870174885,1.93870174885,1.93870174885,1.93870174885,1.93870174885,3.11647200584,3.11647200584,3.11647200584,3.11647200584,3.11647200584,2.64102602005,2.18841791153,1.04049515724,0.961820542812,0.961820542812,0.961820542812,0.961820542812,0.961820542812,WheezeTest
-931.751281738,204.624465942,100.949966431,51.6042976379,14.8166103363,-5.7870221138,-17.4923839569,-20.8662853241,-19.3808708191,-16.1317901611,-14.1731328964,-12.1822357178,-10.9599437714,44.6455574036,44.6455574036,44.6455574036,44.6455574036,44.6455574036,-23.6877975464,-12.4529190063,-6.07822418213,-1.84864664078,-1.84864664078,-1.84864664078,-1.84864664078,-1.84864664078,-58.6326560974,-58.6326560974,-58.6326560974,-58.6326560974,-58.6326560974,12.4764175415,7.61369609833,5.03862190247,2.71019673347,2.71019673347,2.71019673347,2.71019673347,2.71019673347,40.9921417236,21.6641178131,20.8685855865,9.93307685852,12.0942668915,11.3956375122,9.65146636963,8.45662784576,8.01864147186,8.0027513504,7.56542491913,7.01368904114,6.64994859695,4.0020532608,4.0020532608,4.0020532608,4.0020532608,4.0020532608,2.58980464935,1.93357872963,2.09052014351,2.03428816795,2.03428816795,2.03428816795,2.03428816795,2.03428816795,3.24613165855,3.24613165855,3.24613165855,3.24613165855,3.24613165855,2.71443772316,2.17026948929,1.0552573204,0.988622486591,0.988622486591,0.988622486591,0.988622486591,0.988622486591,WheezeTest
-933.01940918,205.485534668,101.912620544,50.8920974731,13.9680271149,-6.18652629852,-17.0569419861,-20.5703411102,-19.2026958466,-15.7160902023,-13.5942029953,-11.6118507385,-10.435177803,44.7013549805,44.7013549805,44.7013549805,44.7013549805,44.7013549805,-23.7017040253,-12.3762893677,-5.89845752716,-1.70181763172,-1.70181763172,-1.70181763172,-1.70181763172,-1.70181763172,-58.6277542114,-58.6277542114,-58.6277542114,-58.6277542114,-58.6277542114,12.610789299,7.69920158386,4.99026966095,2.64169573784,2.64169573784,2.64169573784,2.64169573784,2.64169573784,40.2448005676,22.0459747314,20.6165943146,10.5275096893,12.7771635056,11.452290535,9.87629795074,8.4782037735,7.92950153351,7.80046367645,7.35900068283,6.81758737564,6.41410970688,3.98673629761,3.98673629761,3.98673629761,3.98673629761,3.98673629761,2.61412882805,1.97965335846,2.13245201111,2.04263830185,2.04263830185,2.04263830185,2.04263830185,2.04263830185,3.24475622177,3.24475622177,3.24475622177,3.24475622177,3.24475622177,2.73949122429,2.14447927475,1.09107458591,1.0226213932,1.0226213932,1.0226213932,1.0226213932,1.0226213932,WheezeTest
-936.159790039,206.567001343,103.526039124,50.6536521912,13.8100509644,-6.21516704559,-16.5365467072,-19.8907775879,-18.5215969086,-15.0225219727,-12.7735929489,-10.792096138,-9.76247596741,44.9030990601,44.9030990601,44.9030990601,44.9030990601,44.9030990601,-23.7322769165,-12.3427705765,-5.75223016739,-1.59377837181,-1.59377837181,-1.59377837181,-1.59377837181,-1.59377837181,-58.7703933716,-58.7703933716,-58.7703933716,-58.7703933716,-58.7703933716,12.7333955765,7.7980761528,4.95039844513,2.5816450119,2.5816450119,2.5816450119,2.5816450119,2.5816450119,37.5174865723,21.8002490997,19.5087738037,10.637471199,12.8655195236,11.4904298782,10.0434465408,8.60001182556,7.74770641327,7.42075252533,6.90482473373,6.57165288925,6.20094394684,3.93899989128,3.93899989128,3.93899989128,3.93899989128,3.93899989128,2.57858800888,1.98258423805,2.13211154938,2.03922247887,2.03922247887,2.03922247887,2.03922247887,2.03922247887,3.13738250732,3.13738250732,3.13738250732,3.13738250732,3.13738250732,2.70890235901,2.07402014732,1.11393618584,1.02702236176,1.02702236176,1.02702236176,1.02702236176,1.02702236176,WheezeTest
-937.280761719,206.412124634,103.779167175,49.9664001465,13.3782711029,-5.90657615662,-15.6545200348,-19.0628986359,-17.8006286621,-14.0605764389,-11.649731636,-9.79479026794,-8.87775325775,45.1125907898,45.1125907898,45.1125907898,45.1125907898,45.1125907898,-23.5620269775,-12.1551761627,-5.54304838181,-1.46128034592,-1.46128034592,-1.46128034592,-1.46128034592,-1.46128034592,-58.7714614868,-58.7714614868,-58.7714614868,-58.7714614868,-58.7714614868,12.7647075653,7.80068302155,4.86285161972,2.49707865715,2.49707865715,2.49707865715,2.49707865715,2.49707865715,37.5544776917,21.8526515961,19.2240695953,11.148806572,12.9526281357,11.5640802383,10.2179336548,8.56121635437,7.39297628403,6.4736866951,5.9244093895,6.19842720032,6.04143571854,3.98558092117,3.98558092117,3.98558092117,3.98558092117,3.98558092117,2.57552266121,1.94869303703,2.11128735542,2.01362705231,2.01362705231,2.01362705231,2.01362705231,2.01362705231,3.12521076202,3.12521076202,3.12521076202,3.12521076202,3.12521076202,2.70324730873,2.06850647926,1.1579887867,0.995639145374,0.995639145374,0.995639145374,0.995639145374,0.995639145374,WheezeTest
-938.266540527,206.282012939,103.68952179,49.2650032043,12.949095726,-5.56120157242,-14.6200819016,-18.2688961029,-17.016462326,-13.0218915939,-10.4858341217,-8.64641952515,-7.93214321136,45.3317184448,45.3317184448,45.3317184448,45.3317184448,45.3317184448,-23.3661785126,-11.9366827011,-5.32113838196,-1.32108545303,-1.32108545303,-1.32108545303,-1.32108545303,-1.32108545303,-58.7582969666,-58.7582969666,-58.7582969666,-58.7582969666,-58.7582969666,12.7914686203,7.77804756165,4.77581596375,2.41156029701,2.41156029701,2.41156029701,2.41156029701,2.41156029701,37.2377586365,21.9491729736,18.7434635162,11.3711776733,13.0964269638,11.664484024,10.5118942261,8.22571563721,6.98839092255,6.26943922043,5.5001282692,5.48010492325,5.42035627365,4.06976366043,4.06976366043,4.06976366043,4.06976366043,4.06976366043,2.57880759239,1.87588274479,2.08093595505,1.98207819462,1.98207819462,1.98207819462,1.98207819462,1.98207819462,3.07217860222,3.07217860222,3.07217860222,3.07217860222,3.07217860222,2.69589066505,2.04587316513,1.18041098118,1.00623643398,1.00623643398,1.00623643398,1.00623643398,1.00623643398,WheezeTest
-940.489318848,206.097244263,104.287063599,48.5445632935,12.4989500046,-5.34337043762,-13.8051509857,-17.69389534,-16.5474510193,-12.3747596741,-9.78532123566,-7.91508340836,-7.17696523666,45.5720367432,45.5720367432,45.5720367432,45.5720367432,45.5720367432,-23.2528839111,-11.824845314,-5.15827417374,-1.2176669836,-1.2176669836,-1.2176669836,-1.2176669836,-1.2176669836,-58.8451499939,-58.8451499939,-58.8451499939,-58.8451499939,-58.8451499939,12.8153152466,7.79082584381,4.69315576553,2.35291361809,2.35291361809,2.35291361809,2.35291361809,2.35291361809,36.744644165,21.9876880646,17.9194545746,11.6057424545,13.0912189484,11.847038269,10.9290857315,8.1911315918,6.62765693665,5.77446269989,4.87821578979,4.84724187851,4.85026931763,4.12600469589,4.12600469589,4.12600469589,4.12600469589,4.12600469589,2.5884168148,1.84629416466,2.01078867912,1.92468488216,1.92468488216,1.92468488216,1.92468488216,1.92468488216,3.0496931076,3.0496931076,3.0496931076,3.0496931076,3.0496931076,2.6787481308,2.01215004921,1.22057580948,0.994228839874,0.994228839874,0.994228839874,0.994228839874,0.994228839874,WheezeTest
-944.348388672,205.644210815,105.231712341,47.8823776245,11.6544771194,-5.90701246262,-13.660451889,-17.5295219421,-16.0641822815,-11.6904239655,-9.25853347778,-7.58410930634,-6.80165243149,45.8673629761,45.8673629761,45.8673629761,45.8673629761,45.8673629761,-23.1560955048,-11.7289857864,-4.9762597084,-1.0702149868,-1.0702149868,-1.0702149868,-1.0702149868,-1.0702149868,-58.9913253784,-58.9913253784,-58.9913253784,-58.9913253784,-58.9913253784,12.9097414017,7.89502096176,4.63595581055,2.25717639923,2.25717639923,2.25717639923,2.25717639923,2.25717639923,34.7398719788,22.1145629883,17.0054759979,11.7105321884,13.2500858307,11.7805309296,10.9161214828,8.1753692627,6.76793384552,5.97542762756,4.75119066238,4.66795349121,4.63929367065,4.15131616592,4.15131616592,4.15131616592,4.15131616592,4.15131616592,2.62995886803,1.88945758343,2.00858235359,1.89530026913,1.89530026913,1.89530026913,1.89530026913,1.89530026913,2.97377109528,2.97377109528,2.97377109528,2.97377109528,2.97377109528,2.64111113548,1.93885672092,1.23982262611,1.04399728775,1.04399728775,1.04399728775,1.04399728775,1.04399728775,WheezeTest
-946.716918945,204.36227417,104.717819214,46.7232666016,10.3541851044,-6.56464719772,-13.2053041458,-17.1786155701,-15.9631643295,-11.2657976151,-8.83322811127,-7.34466648102,-6.45222616196,46.1543312073,46.1543312073,46.1543312073,46.1543312073,46.1543312073,-22.9319896698,-11.5236682892,-4.76657104492,-0.915145933628,-0.915145933628,-0.915145933628,-0.915145933628,-0.915145933628,-59.0187072754,-59.0187072754,-59.0187072754,-59.0187072754,-59.0187072754,12.9250965118,7.89087295532,4.53534078598,2.14505624771,2.14505624771,2.14505624771,2.14505624771,2.14505624771,34.1842689514,22.6287002563,16.0828094482,11.8939409256,13.9392547607,12.1526880264,10.7464141846,8.11375236511,6.78329610825,6.08846855164,4.82308006287,4.53310394287,4.48572349548,4.18676805496,4.18676805496,4.18676805496,4.18676805496,4.18676805496,2.66274595261,1.91267752647,2.07140040398,1.95198500156,1.95198500156,1.95198500156,1.95198500156,1.95198500156,2.92709803581,2.92709803581,2.92709803581,2.92709803581,2.92709803581,2.62512254715,1.87099611759,1.24293959141,1.10509335995,1.10509335995,1.10509335995,1.10509335995,1.10509335995,WheezeTest
-948.064331055,203.041748047,103.816169739,45.7374801636,9.76076984406,-6.48032045364,-12.5284090042,-16.3334331512,-15.2357416153,-10.6671199799,-8.41320323944,-7.05585193634,-6.15311717987,46.4713859558,46.4713859558,46.4713859558,46.4713859558,46.4713859558,-22.640378952,-11.2996234894,-4.61293840408,-0.858090400696,-0.858090400696,-0.858090400696,-0.858090400696,-0.858090400696,-59.0007324219,-59.0007324219,-59.0007324219,-59.0007324219,-59.0007324219,12.8744134903,7.78999042511,4.39038419724,2.02925944328,2.02925944328,2.02925944328,2.02925944328,2.02925944328,34.6930351257,23.0087738037,15.3555364609,11.8889112473,14.013045311,12.139421463,10.5123243332,8.16480350494,7.11835575104,6.28861999512,4.91350460052,4.43009281158,4.40834379196,4.29271316528,4.29271316528,4.29271316528,4.29271316528,4.29271316528,2.69843792915,1.90073394775,2.10189795494,1.96402478218,1.96402478218,1.96402478218,1.96402478218,1.96402478218,2.91710209846,2.91710209846,2.91710209846,2.91710209846,2.91710209846,2.62317991257,1.81444180012,1.2527743578,1.15223324299,1.15223324299,1.15223324299,1.15223324299,1.15223324299,WheezeTest
-951.533508301,200.90284729,103.139602661,44.6734733582,9.3324136734,-6.35234451294,-11.7395954132,-15.4570026398,-14.527762413,-10.2156963348,-8.08936691284,-6.7233581543,-5.64545440674,46.969329834,46.969329834,46.969329834,46.969329834,46.969329834,-22.3135032654,-11.1068058014,-4.4727935791,-0.808046102524,-0.808046102524,-0.808046102524,-0.808046102524,-0.808046102524,-59.1361656189,-59.1361656189,-59.1361656189,-59.1361656189,-59.1361656189,12.757062912,7.6833820343,4.2414150238,1.94226753712,1.94226753712,1.94226753712,1.94226753712,1.94226753712,35.0863800049,24.5165233612,14.3187265396,11.9129619598,14.0885791779,12.0553150177,10.3415985107,8.38138866425,7.29865312576,6.2820854187,4.9776468277,4.548848629,4.59121227264,4.50163078308,4.50163078308,4.50163078308,4.50163078308,4.50163078308,2.84109067917,1.91713190079,2.12611937523,1.97669529915,1.97669529915,1.97669529915,1.97669529915,1.97669529915,2.91282606125,2.91282606125,2.91282606125,2.91282606125,2.91282606125,2.65092539787,1.75766372681,1.26113963127,1.16883516312,1.16883516312,1.16883516312,1.16883516312,1.16883516312,WheezeTest
-955.859130859,196.899932861,101.556526184,44.04504776,9.75444889069,-5.15681791306,-10.2289276123,-14.1398458481,-13.6472539902,-9.75152397156,-7.8764796257,-6.55649900436,-5.39129543304,47.7159423828,47.7159423828,47.7159423828,47.7159423828,47.7159423828,-21.8095092773,-10.9151363373,-4.46511220932,-0.92814719677,-0.92814719677,-0.92814719677,-0.92814719677,-0.92814719677,-59.4235496521,-59.4235496521,-59.4235496521,-59.4235496521,-59.4235496521,12.397143364,7.41744422913,4.04931545258,1.87038218975,1.87038218975,1.87038218975,1.87038218975,1.87038218975,38.3168106079,28.6545944214,14.2244329453,11.610991478,14.6000843048,13.1633729935,11.2211685181,9.29739570618,7.86077880859,6.39729356766,5.12954759598,4.72804641724,4.69509410858,5.17768287659,5.17768287659,5.17768287659,5.17768287659,5.17768287659,3.19281744957,1.86832976341,2.12708306313,2.08487963676,2.08487963676,2.08487963676,2.08487963676,2.08487963676,3.19883036613,3.19883036613,3.19883036613,3.19883036613,3.19883036613,3.03826904297,1.92371797562,1.28625130653,1.1455821991,1.1455821991,1.1455821991,1.1455821991,1.1455821991,WheezeTest
-961.37109375,192.197387695,100.065048218,43.3938446045,10.2327928543,-3.80688810349,-8.47014045715,-12.6418247223,-12.5917253494,-9.13938808441,-7.58528804779,-6.28477907181,-5.03243112564,48.6055030823,48.6055030823,48.6055030823,48.6055030823,48.6055030823,-21.2348613739,-10.7114200592,-4.44925451279,-1.05370700359,-1.05370700359,-1.05370700359,-1.05370700359,-1.05370700359,-59.7932281494,-59.7932281494,-59.7932281494,-59.7932281494,-59.7932281494,11.9872093201,7.13661623001,3.8355948925,1.78685522079,1.78685522079,1.78685522079,1.78685522079,1.78685522079,42.0935668945,33.5040092468,14.221411705,11.2173776627,15.1740112305,14.4284906387,12.4709711075,10.4817857742,8.41358375549,6.46385288239,5.20616197586,4.8221449852,4.72175693512,5.95290136337,5.95290136337,5.95290136337,5.95290136337,5.95290136337,3.61070847511,1.82589018345,2.12535452843,2.19489145279,2.19489145279,2.19489145279,2.19489145279,2.19489145279,3.56270027161,3.56270027161,3.56270027161,3.56270027161,3.56270027161,3.49459910393,2.10217547417,1.29392981529,1.10980308056,1.10980308056,1.10980308056,1.10980308056,1.10980308056,WheezeTest
-966.093505859,187.881637573,98.5843734741,43.1980361938,11.0009450912,-2.82820987701,-7.42477607727,-11.796295166,-12.046503067,-8.71647453308,-7.20454645157,-6.01010322571,-4.78778600693,49.3185081482,49.3185081482,49.3185081482,49.3185081482,49.3185081482,-20.7783260345,-10.5660381317,-4.46412134171,-1.15300559998,-1.15300559998,-1.15300559998,-1.15300559998,-1.15300559998,-60.1534805298,-60.1534805298,-60.1534805298,-60.1534805298,-60.1534805298,11.6167535782,6.93827533722,3.73838210106,1.77225553989,1.77225553989,1.77225553989,1.77225553989,1.77225553989,43.4593162537,35.757144928,14.4552402496,11.1173295975,15.7803249359,14.843287468,12.3905353546,10.2943906784,8.31377601624,6.39145040512,5.16645288467,4.84699630737,4.86516094208,6.15045118332,6.15045118332,6.15045118332,6.15045118332,6.15045118332,3.69546627998,1.77314090729,2.14769411087,2.25794124603,2.25794124603,2.25794124603,2.25794124603,2.25794124603,3.7812101841,3.7812101841,3.7812101841,3.7812101841,3.7812101841,3.70606732368,2.14414215088,1.23788332939,1.10039389133,1.10039389133,1.10039389133,1.10039389133,1.10039389133,WheezeTest
