@RELATION WheezeTest_dataset

@ATTRIBUTE MEAN_MFCC1	REAL
@ATTRIBUTE MEAN_MFCC2	REAL
@ATTRIBUTE MEAN_MFCC3	REAL
@ATTRIBUTE MEAN_MFCC4	REAL
@ATTRIBUTE MEAN_MFCC5	REAL
@ATTRIBUTE MEAN_MFCC6	REAL
@ATTRIBUTE MEAN_MFCC7	REAL
@ATTRIBUTE MEAN_MFCC8	REAL
@ATTRIBUTE MEAN_MFCC9	REAL
@ATTRIBUTE MEAN_MFCC10	REAL
@ATTRIBUTE MEAN_MFCC11	REAL
@ATTRIBUTE MEAN_MFCC12	REAL
@ATTRIBUTE MEAN_MFCC13	REAL
@ATTRIBUTE MEAN_MFCCD1	REAL
@ATTRIBUTE MEAN_MFCCD2	REAL
@ATTRIBUTE MEAN_MFCCD3	REAL
@ATTRIBUTE MEAN_MFCCD4	REAL
@ATTRIBUTE MEAN_MFCCD5	REAL
@ATTRIBUTE MEAN_MFCCD6	REAL
@ATTRIBUTE MEAN_MFCCD7	REAL
@ATTRIBUTE MEAN_MFCCD8	REAL
@ATTRIBUTE MEAN_MFCCD9	REAL
@ATTRIBUTE MEAN_MFCCD10	REAL
@ATTRIBUTE MEAN_MFCCD11	REAL
@ATTRIBUTE MEAN_MFCCD12	REAL
@ATTRIBUTE MEAN_MFCCD13	REAL
@ATTRIBUTE MEAN_MFCCDD1	REAL
@ATTRIBUTE MEAN_MFCCDD2	REAL
@ATTRIBUTE MEAN_MFCCDD3	REAL
@ATTRIBUTE MEAN_MFCCDD4	REAL
@ATTRIBUTE MEAN_MFCCDD5	REAL
@ATTRIBUTE MEAN_MFCCDD6	REAL
@ATTRIBUTE MEAN_MFCCDD7	REAL
@ATTRIBUTE MEAN_MFCCDD8	REAL
@ATTRIBUTE MEAN_MFCCDD9	REAL
@ATTRIBUTE MEAN_MFCCDD10	REAL
@ATTRIBUTE MEAN_MFCCDD11	REAL
@ATTRIBUTE MEAN_MFCCDD12	REAL
@ATTRIBUTE MEAN_MFCCDD13	REAL
@ATTRIBUTE STD_MFCC1	REAL
@ATTRIBUTE STD_MFCC2	REAL
@ATTRIBUTE STD_MFCC3	REAL
@ATTRIBUTE STD_MFCC4	REAL
@ATTRIBUTE STD_MFCC5	REAL
@ATTRIBUTE STD_MFCC6	REAL
@ATTRIBUTE STD_MFCC7	REAL
@ATTRIBUTE STD_MFCC8	REAL
@ATTRIBUTE STD_MFCC9	REAL
@ATTRIBUTE STD_MFCC10	REAL
@ATTRIBUTE STD_MFCC11	REAL
@ATTRIBUTE STD_MFCC12	REAL
@ATTRIBUTE STD_MFCC13	REAL
@ATTRIBUTE STD_MFCCD1	REAL
@ATTRIBUTE STD_MFCCD2	REAL
@ATTRIBUTE STD_MFCCD3	REAL
@ATTRIBUTE STD_MFCCD4	REAL
@ATTRIBUTE STD_MFCCD5	REAL
@ATTRIBUTE STD_MFCCD6	REAL
@ATTRIBUTE STD_MFCCD7	REAL
@ATTRIBUTE STD_MFCCD8	REAL
@ATTRIBUTE STD_MFCCD9	REAL
@ATTRIBUTE STD_MFCCD10	REAL
@ATTRIBUTE STD_MFCCD11	REAL
@ATTRIBUTE STD_MFCCD12	REAL
@ATTRIBUTE STD_MFCCD13	REAL
@ATTRIBUTE STD_MFCCDD1	REAL
@ATTRIBUTE STD_MFCCDD2	REAL
@ATTRIBUTE STD_MFCCDD3	REAL
@ATTRIBUTE STD_MFCCDD4	REAL
@ATTRIBUTE STD_MFCCDD5	REAL
@ATTRIBUTE STD_MFCCDD6	REAL
@ATTRIBUTE STD_MFCCDD7	REAL
@ATTRIBUTE STD_MFCCDD8	REAL
@ATTRIBUTE STD_MFCCDD9	REAL
@ATTRIBUTE STD_MFCCDD10	REAL
@ATTRIBUTE STD_MFCCDD11	REAL
@ATTRIBUTE STD_MFCCDD12	REAL
@ATTRIBUTE STD_MFCCDD13	REAL
@ATTRIBUTE class 	{WheezeTest}

@DATA
-843.78704834,207.400924683,57.3460273743,-1.66401171684,-29.6608734131,-31.5554523468,-21.2156143188,-24.605222702,-38.9971580505,-27.4635009766,-15.6891860962,-2.09683179855,7.37943124771,38.9354438782,38.9354438782,38.9354438782,38.9354438782,38.9354438782,-21.0987377167,-6.35435962677,0.509770095348,4.07886171341,4.07886171341,4.07886171341,4.07886171341,4.07886171341,-48.8516960144,-48.8516960144,-48.8516960144,-48.8516960144,-48.8516960144,14.8763036728,6.25715494156,3.38770270348,2.38290691376,2.38290691376,2.38290691376,2.38290691376,2.38290691376,39.5022239685,23.4510097504,11.2525854111,16.8878211975,11.6470375061,7.86628103256,15.1455631256,18.413269043,13.3981294632,11.1576824188,8.15467739105,8.20090866089,8.93197822571,4.33389759064,4.33389759064,4.33389759064,4.33389759064,4.33389759064,3.60238933563,2.67899847031,1.87442338467,1.5919033289,1.5919033289,1.5919033289,1.5919033289,1.5919033289,2.49522018433,2.49522018433,2.49522018433,2.49522018433,2.49522018433,1.82375240326,1.90196633339,3.06324577332,2.56350469589,2.56350469589,2.56350469589,2.56350469589,2.56350469589,WheezeTest
-843.677368164,207.646270752,58.2067337036,0.023979973048,-28.586025238,-31.6939220428,-22.1445331573,-26.4823188782,-40.4826698303,-28.5286598206,-15.8781814575,-1.47193574905,8.14715099335,38.6328849792,38.6328849792,38.6328849792,38.6328849792,38.6328849792,-21.4556446075,-6.67631912231,0.335538208485,4.13475036621,4.13475036621,4.13475036621,4.13475036621,4.13475036621,-49.062171936,-49.062171936,-49.062171936,-49.062171936,-49.062171936,14.8210525513,6.42878866196,3.73224401474,2.69387793541,2.69387793541,2.69387793541,2.69387793541,2.69387793541,39.2660331726,23.7009181976,11.1680831909,15.7844409943,10.9640951157,7.64103269577,14.6118392944,17.1612510681,12.8667135239,10.7527217865,7.92727088928,7.63156509399,8.55551052094,4.19439935684,4.19439935684,4.19439935684,4.19439935684,4.19439935684,3.48342847824,2.49576449394,1.79487609863,1.57198047638,1.57198047638,1.57198047638,1.57198047638,1.57198047638,2.45111489296,2.45111489296,2.45111489296,2.45111489296,2.45111489296,1.81758701801,1.81206536293,2.81846952438,2.35506343842,2.35506343842,2.35506343842,2.35506343842,2.35506343842,WheezeTest
-845.266967773,208.639099121,59.2269706726,1.69536745548,-27.634765625,-31.9332542419,-23.1834583282,-28.0797462463,-41.3063354492,-29.2203426361,-15.9991846085,-0.888511717319,8.55014705658,38.4539451599,38.4539451599,38.4539451599,38.4539451599,38.4539451599,-21.8022708893,-6.95235347748,0.197903290391,4.18502998352,4.18502998352,4.18502998352,4.18502998352,4.18502998352,-49.3111419678,-49.3111419678,-49.3111419678,-49.3111419678,-49.3111419678,14.8545866013,6.60848617554,4.0352897644,2.92114114761,2.92114114761,2.92114114761,2.92114114761,2.92114114761,39.3190231323,24.1445121765,11.4121341705,14.3383331299,10.4313678741,7.52833509445,14.1254281998,16.1490764618,12.5096683502,10.4312038422,7.83869314194,7.5276517868,8.27977848053,4.13862895966,4.13862895966,4.13862895966,4.13862895966,4.13862895966,3.44186687469,2.33801388741,1.68225109577,1.55698060989,1.55698060989,1.55698060989,1.55698060989,1.55698060989,2.38034319878,2.38034319878,2.38034319878,2.38034319878,2.38034319878,1.82926273346,1.7727149725,2.61313390732,2.18337893486,2.18337893486,2.18337893486,2.18337893486,2.18337893486,WheezeTest
-844.91015625,208.733322144,59.9769172668,3.15693926811,-26.9140949249,-32.268737793,-24.3923397064,-29.9029083252,-42.7471084595,-30.0421104431,-15.825512886,-0.585450351238,8.89807415009,38.142993927,38.142993927,38.142993927,38.142993927,38.142993927,-22.114528656,-7.2017827034,0.073245190084,4.2548828125,4.2548828125,4.2548828125,4.2548828125,4.2548828125,-49.4677276611,-49.4677276611,-49.4677276611,-49.4677276611,-49.4677276611,14.8387756348,6.81839179993,4.35224914551,3.16303420067,3.16303420067,3.16303420067,3.16303420067,3.16303420067,40.6995887756,24.7967338562,11.1679773331,12.0182228088,9.78300952911,7.7186293602,13.1023006439,14.4407205582,11.5866498947,9.89859199524,7.76420974731,7.48906898499,8.03556251526,3.94098544121,3.94098544121,3.94098544121,3.94098544121,3.94098544121,3.25975680351,1.99656283855,1.49206209183,1.53515970707,1.53515970707,1.53515970707,1.53515970707,1.53515970707,2.37648153305,2.37648153305,2.37648153305,2.37648153305,2.37648153305,1.85091900826,1.5925873518,2.25516700745,1.91587817669,1.91587817669,1.91587817669,1.91587817669,1.91587817669,WheezeTest
-843.150024414,209.173095703,60.4705085754,4.59426641464,-26.1008415222,-32.5783729553,-25.809425354,-31.282245636,-43.9209899902,-30.6603336334,-15.8785257339,-0.326344519854,9.27976131439,37.763633728,37.763633728,37.763633728,37.763633728,37.763633728,-22.3994922638,-7.42506408691,-0.0548489540815,4.31270313263,4.31270313263,4.31270313263,4.31270313263,4.31270313263,-49.5071296692,-49.5071296692,-49.5071296692,-49.5071296692,-49.5071296692,14.8522720337,6.98724126816,4.6376991272,3.38446569443,3.38446569443,3.38446569443,3.38446569443,3.38446569443,39.8355445862,24.6558208466,10.7041530609,9.69355583191,8.72341251373,7.58565425873,11.55128479,12.6962747574,11.0392656326,9.73454380035,7.67184829712,7.25486660004,7.35549163818,3.63946962357,3.63946962357,3.63946962357,3.63946962357,3.63946962357,3.11114287376,1.74807298183,1.33651351929,1.46982240677,1.46982240677,1.46982240677,1.46982240677,1.46982240677,2.35475707054,2.35475707054,2.35475707054,2.35475707054,2.35475707054,1.83248400688,1.42498803139,1.84009099007,1.59705817699,1.59705817699,1.59705817699,1.59705817699,1.59705817699,WheezeTest
-840.29498291,210.450469971,61.1603660583,5.50744915009,-25.4765396118,-32.9457015991,-27.336643219,-33.1584663391,-45.3971481323,-31.8509101868,-16.0830821991,0.0628177002072,9.33915138245,37.2219810486,37.2219810486,37.2219810486,37.2219810486,37.2219810486,-22.801158905,-7.68504333496,-0.157817214727,4.36838340759,4.36838340759,4.36838340759,4.36838340759,4.36838340759,-49.4652748108,-49.4652748108,-49.4652748108,-49.4652748108,-49.4652748108,14.9114189148,7.17587089539,4.94170045853,3.63297057152,3.63297057152,3.63297057152,3.63297057152,3.63297057152,37.053150177,23.790019989,10.7213525772,8.8675699234,8.4192609787,7.29021263123,9.3453130722,9.05960559845,9.2190618515,8.46092128754,7.78849697113,6.93457746506,7.27960157394,2.71605658531,2.71605658531,2.71605658531,2.71605658531,2.71605658531,2.65640950203,1.44547140598,1.26698541641,1.3848773241,1.3848773241,1.3848773241,1.3848773241,1.3848773241,2.29385232925,2.29385232925,2.29385232925,2.29385232925,2.29385232925,1.76406240463,1.20046973228,1.29137563705,1.10827410221,1.10827410221,1.10827410221,1.10827410221,1.10827410221,WheezeTest
-838.347106934,213.022689819,61.6612014771,4.88893556595,-26.3022899628,-33.8043289185,-28.2846088409,-34.2181167603,-46.8008651733,-32.8589401245,-16.5536746979,0.0563105978072,9.55559825897,36.7646446228,36.7646446228,36.7646446228,36.7646446228,36.7646446228,-23.1518115997,-7.79189729691,-0.111834846437,4.49724197388,4.49724197388,4.49724197388,4.49724197388,4.49724197388,-49.3115119934,-49.3115119934,-49.3115119934,-49.3115119934,-49.3115119934,15.1240329742,7.30329036713,5.04890775681,3.74434876442,3.74434876442,3.74434876442,3.74434876442,3.74434876442,35.7172737122,21.0382289886,10.7843637466,8.17526245117,7.89112758636,6.78548383713,7.0966501236,6.36109018326,7.33235454559,6.88741159439,7.79061985016,6.70044660568,7.08165025711,1.31745362282,1.31745362282,1.31745362282,1.31745362282,1.31745362282,2.08843708038,1.33483600616,1.25226640701,1.20501470566,1.20501470566,1.20501470566,1.20501470566,1.20501470566,2.17815756798,2.17815756798,2.17815756798,2.17815756798,2.17815756798,1.50929903984,0.949738800526,0.920248329639,0.866247594357,0.866247594357,0.866247594357,0.866247594357,0.866247594357,WheezeTest
-841.062194824,214.853546143,62.4678726196,4.20384931564,-26.7709541321,-34.1108436584,-27.8314056396,-33.6697807312,-46.7898216248,-33.0501670837,-16.6093044281,-0.175642564893,9.10869693756,36.8767852783,36.8767852783,36.8767852783,36.8767852783,36.8767852783,-23.2699241638,-7.79445362091,-0.0645010918379,4.473133564,4.473133564,4.473133564,4.473133564,4.473133564,-49.404384613,-49.404384613,-49.404384613,-49.404384613,-49.404384613,15.2519989014,7.3149394989,4.95318508148,3.66019868851,3.66019868851,3.66019868851,3.66019868851,3.66019868851,32.2696113586,18.8363742828,10.0176897049,8.19070243835,7.97707605362,7.0603313446,6.48723649979,6.06653118134,7.24550056458,6.77374124527,7.73617649078,6.39357566833,6.74148797989,1.24645721912,1.24645721912,1.24645721912,1.24645721912,1.24645721912,1.89532017708,1.29375767708,1.29428088665,1.17316031456,1.17316031456,1.17316031456,1.17316031456,1.17316031456,1.96932542324,1.96932542324,1.96932542324,1.96932542324,1.96932542324,1.44985508919,0.921068787575,0.822017192841,0.84632229805,0.84632229805,0.84632229805,0.84632229805,0.84632229805,WheezeTest
-843.788574219,216.799423218,63.4067573547,3.47463417053,-27.3632030487,-34.0795326233,-27.2897510529,-33.5118255615,-47.4792556763,-33.5357513428,-16.9392127991,-0.322218090296,8.49032402039,36.9226150513,36.9226150513,36.9226150513,36.9226150513,36.9226150513,-23.4649734497,-7.86798858643,-0.0502898432314,4.42271995544,4.42271995544,4.42271995544,4.42271995544,4.42271995544,-49.5538482666,-49.5538482666,-49.5538482666,-49.5538482666,-49.5538482666,15.354683876,7.32522249222,4.89260196686,3.62331604958,3.62331604958,3.62331604958,3.62331604958,3.62331604958,29.8172340393,17.2969894409,9.5266418457,8.51930427551,8.29738426208,7.22113609314,6.47004079819,6.00887727737,7.02473402023,6.49633789062,7.47196769714,6.28504562378,6.38471984863,1.21123361588,1.21123361588,1.21123361588,1.21123361588,1.21123361588,1.71212172508,1.2317789793,1.32274472713,1.12609255314,1.12609255314,1.12609255314,1.12609255314,1.12609255314,1.81530344486,1.81530344486,1.81530344486,1.81530344486,1.81530344486,1.42428445816,0.918143212795,0.834465801716,0.864237785339,0.864237785339,0.864237785339,0.864237785339,0.864237785339,WheezeTest
-844.388916016,217.630477905,63.7865066528,3.20351457596,-27.7245502472,-33.9267616272,-27.0588874817,-33.1518592834,-47.7848167419,-33.6885757446,-17.462020874,-0.757301270962,7.6396074295,36.9208183289,36.9208183289,36.9208183289,36.9208183289,36.9208183289,-23.5339241028,-7.91693210602,-0.0884205624461,4.32703447342,4.32703447342,4.32703447342,4.32703447342,4.32703447342,-49.5812835693,-49.5812835693,-49.5812835693,-49.5812835693,-49.5812835693,15.3935585022,7.29281616211,4.82357168198,3.55624270439,3.55624270439,3.55624270439,3.55624270439,3.55624270439,28.8001461029,16.3029575348,9.19369697571,8.45007324219,8.13984966278,7.17163848877,6.33890676498,5.9054851532,6.71006441116,6.33253860474,7.35179805756,6.3584985733,6.41902828217,1.20358252525,1.20358252525,1.20358252525,1.20358252525,1.20358252525,1.60614752769,1.18993628025,1.32236409187,1.12734901905,1.12734901905,1.12734901905,1.12734901905,1.12734901905,1.78217375278,1.78217375278,1.78217375278,1.78217375278,1.78217375278,1.39159977436,0.926545321941,0.839250266552,0.875285685062,0.875285685062,0.875285685062,0.875285685062,0.875285685062,WheezeTest
-846.129333496,218.846435547,64.2276153564,2.95559954643,-27.983423233,-34.0391693115,-26.7682228088,-32.986831665,-48.0752487183,-33.9482727051,-17.6337451935,-0.706905126572,7.58260345459,36.9621658325,36.9621658325,36.9621658325,36.9621658325,36.9621658325,-23.6459560394,-7.95480585098,-0.0787711814046,4.32613945007,4.32613945007,4.32613945007,4.32613945007,4.32613945007,-49.6716346741,-49.6716346741,-49.6716346741,-49.6716346741,-49.6716346741,15.4589281082,7.29644393921,4.80436849594,3.55015778542,3.55015778542,3.55015778542,3.55015778542,3.55015778542,26.6342868805,14.9634847641,9.0877904892,8.26623916626,7.94892835617,7.1777844429,6.1972026825,5.96206951141,6.54166984558,6.19009542465,7.22683620453,6.39664983749,6.39738893509,1.15906226635,1.15906226635,1.15906226635,1.15906226635,1.15906226635,1.49845516682,1.18772315979,1.30896377563,1.11824560165,1.11824560165,1.11824560165,1.11824560165,1.11824560165,1.70699381828,1.70699381828,1.70699381828,1.70699381828,1.70699381828,1.32590413094,0.925949156284,0.833770155907,0.880823433399,0.880823433399,0.880823433399,0.880823433399,0.880823433399,WheezeTest
-847.889587402,219.207901001,64.5849075317,2.29496264458,-28.1405715942,-34.2447776794,-26.6605358124,-32.8289642334,-48.3578872681,-34.0731391907,-17.5531368256,-0.63275873661,7.3553404808,37.0497665405,37.0497665405,37.0497665405,37.0497665405,37.0497665405,-23.6786708832,-7.94458723068,-0.0217115897685,4.32983827591,4.32983827591,4.32983827591,4.32983827591,4.32983827591,-49.7569618225,-49.7569618225,-49.7569618225,-49.7569618225,-49.7569618225,15.4938268661,7.31578922272,4.77298927307,3.53262829781,3.53262829781,3.53262829781,3.53262829781,3.53262829781,25.0652561188,13.9421749115,8.64546489716,8.42559432983,7.93037748337,7.34500074387,6.06409215927,6.01719856262,6.51924037933,6.08634519577,7.26020717621,6.48909139633,6.4561290741,1.07484066486,1.07484066486,1.07484066486,1.07484066486,1.07484066486,1.44517147541,1.20527935028,1.34785175323,1.13491463661,1.13491463661,1.13491463661,1.13491463661,1.13491463661,1.63783335686,1.63783335686,1.63783335686,1.63783335686,1.63783335686,1.29686796665,0.93066328764,0.847360491753,0.910307705402,0.910307705402,0.910307705402,0.910307705402,0.910307705402,WheezeTest
-847.798339844,218.760665894,64.8114318848,2.42592358589,-27.949640274,-34.1766891479,-26.787612915,-32.8469047546,-48.653717041,-34.0844306946,-17.7344741821,-0.870383918285,6.91659736633,37.0326118469,37.0326118469,37.0326118469,37.0326118469,37.0326118469,-23.6859893799,-7.99654912949,-0.0703568086028,4.27087640762,4.27087640762,4.27087640762,4.27087640762,4.27087640762,-49.7937393188,-49.7937393188,-49.7937393188,-49.7937393188,-49.7937393188,15.4577322006,7.32581186295,4.78202486038,3.5342643261,3.5342643261,3.5342643261,3.5342643261,3.5342643261,24.4977970123,14.0210371017,8.50144863129,8.3969745636,7.77373409271,7.22451877594,6.21642398834,6.02261447906,6.16359043121,6.01107740402,7.27271461487,6.54498767853,6.29392576218,1.1044113636,1.1044113636,1.1044113636,1.1044113636,1.1044113636,1.39933025837,1.17870342731,1.33823096752,1.1243057251,1.1243057251,1.1243057251,1.1243057251,1.1243057251,1.56830954552,1.56830954552,1.56830954552,1.56830954552,1.56830954552,1.27268636227,0.910161554813,0.856330931187,0.894215703011,0.894215703011,0.894215703011,0.894215703011,0.894215703011,WheezeTest
-845.422180176,217.474700928,64.9024810791,3.2459051609,-27.1327781677,-34.0021705627,-26.8687477112,-32.6907577515,-48.4802436829,-33.7491111755,-17.9003868103,-1.06597352028,6.79332780838,36.9413528442,36.9413528442,36.9413528442,36.9413528442,36.9413528442,-23.6108722687,-8.05966663361,-0.177596360445,4.18985509872,4.18985509872,4.18985509872,4.18985509872,4.18985509872,-49.7284507751,-49.7284507751,-49.7284507751,-49.7284507751,-49.7284507751,15.3525981903,7.312977314,4.81074476242,3.55466461182,3.55466461182,3.55466461182,3.55466461182,3.55466461182,24.1602210999,13.4768810272,8.42968940735,8.08567810059,7.29707431793,7.13505554199,6.21914672852,5.9760389328,6.39060163498,6.02394676208,7.13808822632,6.22950172424,6.08964061737,1.10643362999,1.10643362999,1.10643362999,1.10643362999,1.10643362999,1.37286198139,1.11873936653,1.23098909855,1.01550352573,1.01550352573,1.01550352573,1.01550352573,1.01550352573,1.57746016979,1.57746016979,1.57746016979,1.57746016979,1.57746016979,1.22248721123,0.903291463852,0.867798030376,0.89917755127,0.89917755127,0.89917755127,0.89917755127,0.89917755127,WheezeTest
-843.207336426,215.620758057,64.4164886475,3.97927975655,-26.6281700134,-33.9694328308,-27.3307189941,-32.7755317688,-48.1903572083,-33.3569641113,-17.6574115753,-0.86093711853,7.02976799011,36.8906059265,36.8906059265,36.8906059265,36.8906059265,36.8906059265,-23.465719223,-8.03724765778,-0.201389595866,4.212038517,4.212038517,4.212038517,4.212038517,4.212038517,-49.6396484375,-49.6396484375,-49.6396484375,-49.6396484375,-49.6396484375,15.2468166351,7.32345628738,4.88159036636,3.58311247826,3.58311247826,3.58311247826,3.58311247826,3.58311247826,28.0263175964,14.7763624191,8.93062591553,8.46234798431,7.3394317627,7.2420372963,6.40444850922,6.03865242004,6.76335000992,6.34120082855,7.16224193573,6.30437469482,6.23012495041,1.20332586765,1.20332586765,1.20332586765,1.20332586765,1.20332586765,1.51977431774,1.15333890915,1.24799454212,1.07322049141,1.07322049141,1.07322049141,1.07322049141,1.07322049141,1.770180583,1.770180583,1.770180583,1.770180583,1.770180583,1.28496992588,0.924980580807,0.89252191782,0.908024430275,0.908024430275,0.908024430275,0.908024430275,0.908024430275,WheezeTest
-841.264160156,214.816116333,64.3039779663,4.63309383392,-26.1836605072,-34.0469741821,-27.8453865051,-32.9449005127,-47.7954025269,-32.9695167542,-17.0972671509,-0.613083779812,7.19918251038,36.7935791016,36.7935791016,36.7935791016,36.7935791016,36.7935791016,-23.404291153,-8.00890350342,-0.192011579871,4.25507497787,4.25507497787,4.25507497787,4.25507497787,4.25507497787,-49.5423049927,-49.5423049927,-49.5423049927,-49.5423049927,-49.5423049927,15.2233581543,7.3831911087,4.95782995224,3.5969889164,3.5969889164,3.5969889164,3.5969889164,3.5969889164,29.9320106506,15.5761766434,8.70803070068,9.02637481689,7.35620212555,7.01445627213,6.84318065643,5.97861242294,6.95756196976,6.32936048508,7.2876200676,6.56663036346,6.48926115036,1.29659867287,1.29659867287,1.29659867287,1.29659867287,1.29659867287,1.57481253147,1.16006743908,1.23829114437,1.09659588337,1.09659588337,1.09659588337,1.09659588337,1.09659588337,1.871545434,1.871545434,1.871545434,1.871545434,1.871545434,1.25595033169,0.910263299942,0.976931154728,0.91873806715,0.91873806715,0.91873806715,0.91873806715,0.91873806715,WheezeTest
-840.288391113,213.077667236,64.3260192871,5.20391178131,-25.6434078217,-34.4001159668,-28.6855220795,-33.4605140686,-47.6118125916,-32.6693725586,-16.6733970642,-0.571165025234,7.43316364288,36.7577590942,36.7577590942,36.7577590942,36.7577590942,36.7577590942,-23.3195323944,-8.01024532318,-0.194252327085,4.31013965607,4.31013965607,4.31013965607,4.31013965607,4.31013965607,-49.5234146118,-49.5234146118,-49.5234146118,-49.5234146118,-49.5234146118,15.1646747589,7.47921562195,5.05697202682,3.64638566971,3.64638566971,3.64638566971,3.64638566971,3.64638566971,30.2362041473,17.2271633148,8.87023162842,9.32467842102,7.91802215576,6.95033597946,7.49670028687,6.41309642792,7.12869501114,6.4007101059,7.19256687164,6.59059715271,6.69166326523,1.31583929062,1.31583929062,1.31583929062,1.31583929062,1.31583929062,1.57682454586,1.11015617847,1.195961833,1.100492239,1.100492239,1.100492239,1.100492239,1.100492239,1.82354545593,1.82354545593,1.82354545593,1.82354545593,1.82354545593,1.32002460957,0.914820969105,1.08323323727,0.97049665451,0.97049665451,0.97049665451,0.97049665451,0.97049665451,WheezeTest
-841.67565918,210.768768311,64.0452575684,6.4681391716,-24.5495376587,-34.2571563721,-29.0339241028,-33.4903564453,-47.0171775818,-31.782699585,-15.777677536,-0.0772295743227,7.84939956665,36.9828910828,36.9828910828,36.9828910828,36.9828910828,36.9828910828,-23.129907608,-7.9702129364,-0.215004235506,4.33925867081,4.33925867081,4.33925867081,4.33925867081,4.33925867081,-49.6951179504,-49.6951179504,-49.6951179504,-49.6951179504,-49.6951179504,15.0282440186,7.53075790405,5.16807413101,3.68080854416,3.68080854416,3.68080854416,3.68080854416,3.68080854416,29.3777503967,18.5604324341,8.88603115082,10.3291692734,8.53008842468,6.94256734848,7.67382764816,6.47016239166,7.38860607147,6.36588382721,6.77419471741,6.5351805687,6.87503671646,1.73131549358,1.73131549358,1.73131549358,1.73131549358,1.73131549358,1.65730524063,1.07846164703,1.19961416721,1.10326135159,1.10326135159,1.10326135159,1.10326135159,1.10326135159,1.86341106892,1.86341106892,1.86341106892,1.86341106892,1.86341106892,1.40901708603,0.910004198551,1.13887763023,0.988493263721,0.988493263721,0.988493263721,0.988493263721,0.988493263721,WheezeTest
-846.597229004,206.732437134,63.4800338745,7.74811029434,-23.2536754608,-33.798740387,-28.2317047119,-31.9720668793,-45.3988952637,-30.5439949036,-14.9164390564,0.11832152307,7.47255945206,37.7284851074,37.7284851074,37.7284851074,37.7284851074,37.7284851074,-22.6693534851,-7.8487663269,-0.269418567419,4.21191072464,4.21191072464,4.21191072464,4.21191072464,4.21191072464,-50.0576286316,-50.0576286316,-50.0576286316,-50.0576286316,-50.0576286316,14.729142189,7.42893505096,5.10600280762,3.54610729218,3.54610729218,3.54610729218,3.54610729218,3.54610729218,39.5134620667,22.5633811951,9.10341644287,11.1989030838,9.6251001358,7.49532222748,8.61712551117,8.40982341766,8.3550453186,7.1570763588,6.76224708557,6.61216163635,6.95832538605,3.68413543701,3.68413543701,3.68413543701,3.68413543701,3.68413543701,2.15284824371,1.05557072163,1.24794685841,1.27415037155,1.27415037155,1.27415037155,1.27415037155,1.27415037155,2.68958759308,2.68958759308,2.68958759308,2.68958759308,2.68958759308,1.83581280708,1.05454218388,1.18199372292,1.02313661575,1.02313661575,1.02313661575,1.02313661575,1.02313661575,WheezeTest
-852.846801758,202.392959595,62.5324783325,8.8503780365,-21.7701759338,-32.8147583008,-27.1757392883,-30.4917564392,-44.2195701599,-29.3842029572,-14.19506073,0.274955749512,7.50038909912,38.5795593262,38.5795593262,38.5795593262,38.5795593262,38.5795593262,-22.1909179688,-7.73649549484,-0.362650930882,4.05700349808,4.05700349808,4.05700349808,4.05700349808,4.05700349808,-50.551109314,-50.551109314,-50.551109314,-50.551109314,-50.551109314,14.3591814041,7.26700019836,5.03225183487,3.47600960732,3.47600960732,3.47600960732,3.47600960732,3.47600960732,49.6526298523,26.9717273712,8.89536571503,12.3538169861,10.7929182053,7.93974685669,9.42348003387,10.2049341202,9.78715229034,7.72382831573,6.95513868332,6.57110834122,7.03222131729,5.14263963699,5.14263963699,5.14263963699,5.14263963699,5.14263963699,2.62934732437,1.03059220314,1.3645478487,1.46963536739,1.46963536739,1.46963536739,1.46963536739,1.46963536739,3.49075508118,3.49075508118,3.49075508118,3.49075508118,3.49075508118,2.25053691864,1.1794410944,1.23211181164,1.08750414848,1.08750414848,1.08750414848,1.08750414848,1.08750414848,WheezeTest
-858.897277832,198.255065918,61.8375282288,10.2493600845,-20.4239463806,-32.0409164429,-26.5450992584,-29.2333812714,-42.5724029541,-28.2633724213,-13.4499177933,0.268761873245,7.40122413635,39.3963165283,39.3963165283,39.3963165283,39.3963165283,39.3963165283,-21.7398471832,-7.63629293442,-0.457875967026,3.92316627502,3.92316627502,3.92316627502,3.92316627502,3.92316627502,-50.9987297058,-50.9987297058,-50.9987297058,-50.9987297058,-50.9987297058,14.0384998322,7.15430927277,4.97725248337,3.38054704666,3.38054704666,3.38054704666,3.38054704666,3.38054704666,57.4251823425,30.5353660583,9.1625328064,13.3343420029,12.1935415268,8.38373470306,9.87799167633,11.2113876343,10.6618480682,8.52358722687,7.43230390549,6.57936382294,7.12098884583,6.17273569107,6.17273569107,6.17273569107,6.17273569107,6.17273569107,3.04028820992,1.06259727478,1.43198621273,1.59139037132,1.59139037132,1.59139037132,1.59139037132,1.59139037132,4.10098791122,4.10098791122,4.10098791122,4.10098791122,4.10098791122,2.56047534943,1.2673330307,1.25983631611,1.14071714878,1.14071714878,1.14071714878,1.14071714878,1.14071714878,WheezeTest
