@RELATION CoughTest_dataset

@ATTRIBUTE MEAN_MFCC1	REAL
@ATTRIBUTE MEAN_MFCC2	REAL
@ATTRIBUTE MEAN_MFCC3	REAL
@ATTRIBUTE MEAN_MFCC4	REAL
@ATTRIBUTE MEAN_MFCC5	REAL
@ATTRIBUTE MEAN_MFCC6	REAL
@ATTRIBUTE MEAN_MFCC7	REAL
@ATTRIBUTE MEAN_MFCC8	REAL
@ATTRIBUTE MEAN_MFCC9	REAL
@ATTRIBUTE MEAN_MFCC10	REAL
@ATTRIBUTE MEAN_MFCC11	REAL
@ATTRIBUTE MEAN_MFCC12	REAL
@ATTRIBUTE MEAN_MFCC13	REAL
@ATTRIBUTE MEAN_MFCCD1	REAL
@ATTRIBUTE MEAN_MFCCD2	REAL
@ATTRIBUTE MEAN_MFCCD3	REAL
@ATTRIBUTE MEAN_MFCCD4	REAL
@ATTRIBUTE MEAN_MFCCD5	REAL
@ATTRIBUTE MEAN_MFCCD6	REAL
@ATTRIBUTE MEAN_MFCCD7	REAL
@ATTRIBUTE MEAN_MFCCD8	REAL
@ATTRIBUTE MEAN_MFCCD9	REAL
@ATTRIBUTE MEAN_MFCCD10	REAL
@ATTRIBUTE MEAN_MFCCD11	REAL
@ATTRIBUTE MEAN_MFCCD12	REAL
@ATTRIBUTE MEAN_MFCCD13	REAL
@ATTRIBUTE MEAN_MFCCDD1	REAL
@ATTRIBUTE MEAN_MFCCDD2	REAL
@ATTRIBUTE MEAN_MFCCDD3	REAL
@ATTRIBUTE MEAN_MFCCDD4	REAL
@ATTRIBUTE MEAN_MFCCDD5	REAL
@ATTRIBUTE MEAN_MFCCDD6	REAL
@ATTRIBUTE MEAN_MFCCDD7	REAL
@ATTRIBUTE MEAN_MFCCDD8	REAL
@ATTRIBUTE MEAN_MFCCDD9	REAL
@ATTRIBUTE MEAN_MFCCDD10	REAL
@ATTRIBUTE MEAN_MFCCDD11	REAL
@ATTRIBUTE MEAN_MFCCDD12	REAL
@ATTRIBUTE MEAN_MFCCDD13	REAL
@ATTRIBUTE STD_MFCC1	REAL
@ATTRIBUTE STD_MFCC2	REAL
@ATTRIBUTE STD_MFCC3	REAL
@ATTRIBUTE STD_MFCC4	REAL
@ATTRIBUTE STD_MFCC5	REAL
@ATTRIBUTE STD_MFCC6	REAL
@ATTRIBUTE STD_MFCC7	REAL
@ATTRIBUTE STD_MFCC8	REAL
@ATTRIBUTE STD_MFCC9	REAL
@ATTRIBUTE STD_MFCC10	REAL
@ATTRIBUTE STD_MFCC11	REAL
@ATTRIBUTE STD_MFCC12	REAL
@ATTRIBUTE STD_MFCC13	REAL
@ATTRIBUTE STD_MFCCD1	REAL
@ATTRIBUTE STD_MFCCD2	REAL
@ATTRIBUTE STD_MFCCD3	REAL
@ATTRIBUTE STD_MFCCD4	REAL
@ATTRIBUTE STD_MFCCD5	REAL
@ATTRIBUTE STD_MFCCD6	REAL
@ATTRIBUTE STD_MFCCD7	REAL
@ATTRIBUTE STD_MFCCD8	REAL
@ATTRIBUTE STD_MFCCD9	REAL
@ATTRIBUTE STD_MFCCD10	REAL
@ATTRIBUTE STD_MFCCD11	REAL
@ATTRIBUTE STD_MFCCD12	REAL
@ATTRIBUTE STD_MFCCD13	REAL
@ATTRIBUTE STD_MFCCDD1	REAL
@ATTRIBUTE STD_MFCCDD2	REAL
@ATTRIBUTE STD_MFCCDD3	REAL
@ATTRIBUTE STD_MFCCDD4	REAL
@ATTRIBUTE STD_MFCCDD5	REAL
@ATTRIBUTE STD_MFCCDD6	REAL
@ATTRIBUTE STD_MFCCDD7	REAL
@ATTRIBUTE STD_MFCCDD8	REAL
@ATTRIBUTE STD_MFCCDD9	REAL
@ATTRIBUTE STD_MFCCDD10	REAL
@ATTRIBUTE STD_MFCCDD11	REAL
@ATTRIBUTE STD_MFCCDD12	REAL
@ATTRIBUTE STD_MFCCDD13	REAL
@ATTRIBUTE class 	{CoughTest}

@DATA
-785.251831055,65.1359176636,-7.71209049225,-7.73974227905,-19.62550354,-14.4761266708,-28.2984199524,-10.6995172501,-12.6502876282,1.36347818375,-2.08462142944,-6.89224767685,-3.31568050385,46.9165077209,46.9165077209,46.9165077209,46.9165077209,46.9165077209,-4.74161195755,1.1257764101,1.72233247757,2.54135799408,2.54135799408,2.54135799408,2.54135799408,2.54135799408,-45.2422790527,-45.2422790527,-45.2422790527,-45.2422790527,-45.2422790527,6.43114566803,2.0199534893,0.981283664703,-0.296859353781,-0.296859353781,-0.296859353781,-0.296859353781,-0.296859353781,317.525177002,57.597202301,19.544834137,14.5714073181,20.2608947754,13.139008522,23.4521999359,10.7321271896,14.526465416,9.76574516296,10.3891077042,12.2953767776,7.40209722519,24.630022049,24.630022049,24.630022049,24.630022049,24.630022049,4.34011316299,2.28441143036,2.33160042763,2.69634175301,2.69634175301,2.69634175301,2.69634175301,2.69634175301,20.893283844,20.893283844,20.893283844,20.893283844,20.893283844,5.23251914978,1.90893352032,1.53329050541,0.980409681797,0.980409681797,0.980409681797,0.980409681797,0.980409681797,CoughTest
-785.818481445,65.5472183228,-8.33061504364,-7.33396434784,-19.7704925537,-14.1913642883,-28.1494998932,-10.7857847214,-12.3778266907,1.15366625786,-1.64098322392,-7.03503131866,-2.88546299934,46.9711380005,46.9711380005,46.9711380005,46.9711380005,46.9711380005,-4.74997377396,1.17353880405,1.70076644421,2.56609272957,2.56609272957,2.56609272957,2.56609272957,2.56609272957,-45.2661781311,-45.2661781311,-45.2661781311,-45.2661781311,-45.2661781311,6.42010974884,1.99636566639,0.988678574562,-0.288582593203,-0.288582593203,-0.288582593203,-0.288582593203,-0.288582593203,318.110900879,57.355632782,18.4326477051,14.9497699738,20.0866641998,13.3787221909,23.6007938385,10.6864480972,14.5757808685,9.82676315308,10.1475763321,12.2914581299,7.21635341644,24.6877193451,24.6877193451,24.6877193451,24.6877193451,24.6877193451,4.35826826096,2.20647287369,2.37671947479,2.68854212761,2.68854212761,2.68854212761,2.68854212761,2.68854212761,20.9202919006,20.9202919006,20.9202919006,20.9202919006,20.9202919006,5.25062227249,1.92761874199,1.54376149178,0.990462601185,0.990462601185,0.990462601185,0.990462601185,0.990462601185,CoughTest
-785.790283203,65.5856399536,-8.29653549194,-7.30671310425,-19.7520179749,-14.1829004288,-28.1514816284,-10.7978229523,-12.3987426758,1.1257314682,-1.67355728149,-7.06954336166,-2.91911530495,46.9638175964,46.9638175964,46.9638175964,46.9638175964,46.9638175964,-4.75879669189,1.164681077,1.69256794453,2.5591840744,2.5591840744,2.5591840744,2.5591840744,2.5591840744,-45.2680091858,-45.2680091858,-45.2680091858,-45.2680091858,-45.2680091858,6.41970777512,1.99670612812,0.989725708961,-0.286922246218,-0.286922246218,-0.286922246218,-0.286922246218,-0.286922246218,318.079772949,57.3128166199,18.4507312775,14.9652767181,20.1056003571,13.3879899979,23.5984611511,10.6748933792,14.5592546463,9.8332901001,10.1465530396,12.2756071091,7.20920848846,24.6792430878,24.6792430878,24.6792430878,24.6792430878,24.6792430878,4.34938430786,2.21264815331,2.38374567032,2.69586181641,2.69586181641,2.69586181641,2.69586181641,2.69586181641,20.9223709106,20.9223709106,20.9223709106,20.9223709106,20.9223709106,5.25111579895,1.92726957798,1.5431227684,0.991065979004,0.991065979004,0.991065979004,0.991065979004,0.991065979004,CoughTest
-785.508483887,65.8647232056,-7.97403335571,-7.12697935104,-19.6123752594,-14.1400461197,-28.200378418,-10.8587722778,-12.5608167648,1.02085709572,-1.85775065422,-7.17865276337,-3.06815338135,46.9025344849,46.9025344849,46.9025344849,46.9025344849,46.9025344849,-4.81978797913,1.10488402843,1.65030932426,2.52709841728,2.52709841728,2.52709841728,2.52709841728,2.52709841728,-45.2764053345,-45.2764053345,-45.2764053345,-45.2764053345,-45.2764053345,6.42544651031,2.00939369202,1.00480604172,-0.271341443062,-0.271341443062,-0.271341443062,-0.271341443062,-0.271341443062,317.775054932,57.0475997925,18.7750453949,15.1271429062,20.2767734528,13.4477291107,23.5495662689,10.6848459244,14.4858551025,9.94787311554,10.2239341736,12.2644138336,7.24528741837,24.6128578186,24.6128578186,24.6128578186,24.6128578186,24.6128578186,4.31570291519,2.29638504982,2.43836092949,2.73814535141,2.73814535141,2.73814535141,2.73814535141,2.73814535141,20.9320087433,20.9320087433,20.9320087433,20.9320087433,20.9320087433,5.2446436882,1.91820991039,1.54075348377,1.00640666485,1.00640666485,1.00640666485,1.00640666485,1.00640666485,CoughTest
-785.458618164,65.9299316406,-7.92264413834,-7.09528303146,-19.6023578644,-14.1500177383,-28.2259597778,-10.8941411972,-12.5998630524,0.983604550362,-1.88912200928,-7.2020406723,-3.08372712135,46.8883323669,46.8883323669,46.8883323669,46.8883323669,46.8883323669,-4.83396911621,1.09386074543,1.64343428612,2.52449727058,2.52449727058,2.52449727058,2.52449727058,2.52449727058,-45.2769851685,-45.2769851685,-45.2769851685,-45.2769851685,-45.2769851685,6.42839622498,2.01380109787,1.00971245766,-0.266834676266,-0.266834676266,-0.266834676266,-0.266834676266,-0.266834676266,317.720703125,56.9795341492,18.810251236,15.1477956772,20.2864379883,13.4378442764,23.5221138,10.6625156403,14.4643764496,9.96847438812,10.2303333282,12.2568025589,7.24399423599,24.5969944,24.5969944,24.5969944,24.5969944,24.5969944,4.30477190018,2.30726313591,2.44504404068,2.74076628685,2.74076628685,2.74076628685,2.74076628685,2.74076628685,20.93268013,20.93268013,20.93268013,20.93268013,20.93268013,5.24119520187,1.91463363171,1.53918135166,1.00973558426,1.00973558426,1.00973558426,1.00973558426,1.00973558426,CoughTest
-785.458618164,65.9299316406,-7.92264175415,-7.09528160095,-19.6023521423,-14.1500196457,-28.2259597778,-10.8941383362,-12.599861145,0.983604252338,-1.88912212849,-7.20203924179,-3.08372831345,46.8883285522,46.8883285522,46.8883285522,46.8883285522,46.8883285522,-4.83396911621,1.09386110306,1.64343476295,2.52449727058,2.52449727058,2.52449727058,2.52449727058,2.52449727058,-45.2769889832,-45.2769889832,-45.2769889832,-45.2769889832,-45.2769889832,6.42839622498,2.01380109787,1.00971221924,-0.266834676266,-0.266834676266,-0.266834676266,-0.266834676266,-0.266834676266,317.720733643,56.9795417786,18.8102493286,15.1477947235,20.2864398956,13.4378423691,23.5221138,10.6625185013,14.4643735886,9.96847248077,10.2303323746,12.2568044662,7.24399280548,24.5969924927,24.5969924927,24.5969924927,24.5969924927,24.5969924927,4.30477190018,2.30726289749,2.4450442791,2.74076604843,2.74076604843,2.74076604843,2.74076604843,2.74076604843,20.9326858521,20.9326858521,20.9326858521,20.9326858521,20.9326858521,5.2411942482,1.91463410854,1.53918135166,1.00973546505,1.00973546505,1.00973546505,1.00973546505,1.00973546505,CoughTest
-785.760070801,65.571434021,-8.11566829681,-7.1014881134,-19.4600543976,-13.9330339432,-28.0298557281,-10.8009262085,-12.6263780594,0.894244194031,-1.9607770443,-7.20085048676,-2.98826265335,46.9459266663,46.9459266663,46.9459266663,46.9459266663,46.9459266663,-4.8034901619,1.09010541439,1.61930882931,2.49861741066,2.49861741066,2.49861741066,2.49861741066,2.49861741066,-45.3148536682,-45.3148536682,-45.3148536682,-45.3148536682,-45.3148536682,6.37457561493,1.97440361977,0.997992992401,-0.250267714262,-0.250267714262,-0.250267714262,-0.250267714262,-0.250267714262,318.047302246,57.3295898438,18.6749629974,15.1433954239,20.3911399841,13.5574569702,23.7066173553,10.7336521149,14.4371623993,9.9475774765,10.1989297867,12.2560138702,7.25074672699,24.6610527039,24.6610527039,24.6610527039,24.6610527039,24.6610527039,4.33315372467,2.30788111687,2.45238089561,2.75581765175,2.75581765175,2.75581765175,2.75581765175,2.75581765175,20.9733924866,20.9733924866,20.9733924866,20.9733924866,20.9733924866,5.29032850266,1.93216109276,1.54422926903,1.0054038763,1.0054038763,1.0054038763,1.0054038763,1.0054038763,CoughTest
-785.764831543,65.5651779175,-8.12120437622,-7.10589504242,-19.4630012512,-13.9343032837,-28.0293464661,-10.7986736298,-12.6225576401,0.899344742298,-1.95477604866,-7.19439840317,-2.98184800148,46.9471626282,46.9471626282,46.9471626282,46.9471626282,46.9471626282,-4.80198526382,1.09163475037,1.62074804306,2.49985814095,2.49985814095,2.49985814095,2.49985814095,2.49985814095,-45.314540863,-45.314540863,-45.314540863,-45.314540863,-45.314540863,6.37466192245,1.97436892986,0.99783962965,-0.250527501106,-0.250527501106,-0.250527501106,-0.250527501106,-0.250527501106,318.052307129,57.336681366,18.6724452972,15.1412315369,20.388299942,13.5561447144,23.7072067261,10.7358751297,14.4404163361,9.94692134857,10.1998109818,12.2595529556,7.25296354294,24.6625099182,24.6625099182,24.6625099182,24.6625099182,24.6625099182,4.33478307724,2.30707931519,2.45136547089,2.75465035439,2.75465035439,2.75465035439,2.75465035439,2.75465035439,20.9730396271,20.9730396271,20.9730396271,20.9730396271,20.9730396271,5.29022312164,1.93219721317,1.54432702065,1.0053331852,1.0053331852,1.0053331852,1.0053331852,1.0053331852,CoughTest
-799.530090332,64.197303772,-7.25282049179,-7.2149143219,-19.4617786407,-13.3016986847,-26.8005905151,-10.1667318344,-12.8923978806,0.331028670073,-1.70080304146,-6.82476234436,-3.39363956451,47.9712028503,47.9712028503,47.9712028503,47.9712028503,47.9712028503,-4.76043462753,1.01866316795,1.60028934479,2.40667915344,2.40667915344,2.40667915344,2.40667915344,2.40667915344,-46.2319297791,-46.2319297791,-46.2319297791,-46.2319297791,-46.2319297791,6.18468570709,1.93705558777,0.953745961189,-0.2765596807,-0.2765596807,-0.2765596807,-0.2765596807,-0.2765596807,318.346282959,58.1788864136,18.0099525452,14.9378185272,20.2602519989,13.4538612366,23.8012065887,10.5246229172,14.0581789017,9.16364955902,10.0997076035,12.1693382263,6.34172391891,24.8160915375,24.8160915375,24.8160915375,24.8160915375,24.8160915375,4.36259651184,2.28179836273,2.45784950256,2.77093219757,2.77093219757,2.77093219757,2.77093219757,2.77093219757,21.015914917,21.015914917,21.015914917,21.015914917,21.015914917,5.37095594406,1.95181536674,1.52969205379,0.958389103413,0.958389103413,0.958389103413,0.958389103413,0.958389103413,CoughTest
-836.691040039,59.2437171936,-7.39991235733,-7.14936828613,-18.1532363892,-12.3085451126,-24.8353786469,-9.42289066315,-12.3425836563,0.267770648003,-1.13919186592,-5.78741836548,-3.1999373436,50.8559837341,50.8559837341,50.8559837341,50.8559837341,50.8559837341,-4.36601352692,1.03002417088,1.56892633438,2.27432799339,2.27432799339,2.27432799339,2.27432799339,2.27432799339,-48.6416511536,-48.6416511536,-48.6416511536,-48.6416511536,-48.6416511536,5.70926523209,1.78104448318,0.908075928688,-0.247348532081,-0.247348532081,-0.247348532081,-0.247348532081,-0.247348532081,312.513305664,59.0751152039,17.8531455994,14.866859436,20.5615596771,13.4659852982,24.2678813934,10.653626442,14.2062358856,8.79275417328,9.84502220154,11.7015867233,6.18954229355,24.5552310944,24.5552310944,24.5552310944,24.5552310944,24.5552310944,4.37602615356,2.24499511719,2.45304822922,2.80398440361,2.80398440361,2.80398440361,2.80398440361,2.80398440361,20.7335605621,20.7335605621,20.7335605621,20.7335605621,20.7335605621,5.47313547134,1.96859312057,1.52617359161,0.930070817471,0.930070817471,0.930070817471,0.930070817471,0.930070817471,CoughTest
-873.14251709,53.6596565247,-7.75937080383,-7.39900636673,-16.7779521942,-11.4309215546,-22.8599853516,-8.53175449371,-11.1963243484,-0.0101057654247,-0.817166507244,-5.37985086441,-3.06801319122,53.7828636169,53.7828636169,53.7828636169,53.7828636169,53.7828636169,-3.88895440102,1.06663584709,1.5077419281,2.09333944321,2.09333944321,2.09333944321,2.09333944321,2.09333944321,-50.9630851746,-50.9630851746,-50.9630851746,-50.9630851746,-50.9630851746,5.19352436066,1.57652103901,0.779535591602,-0.248499304056,-0.248499304056,-0.248499304056,-0.248499304056,-0.248499304056,303.135345459,59.1343727112,17.5760250092,14.6386547089,20.7498683929,13.6347742081,24.5313301086,10.5597419739,14.2274484634,8.68217372894,9.68976688385,11.7037792206,6.13498783112,23.884563446,23.884563446,23.884563446,23.884563446,23.884563446,4.30407142639,2.21207094193,2.46972322464,2.82539892197,2.82539892197,2.82539892197,2.82539892197,2.82539892197,20.2908840179,20.2908840179,20.2908840179,20.2908840179,20.2908840179,5.50033712387,1.92778778076,1.48308396339,0.910950899124,0.910950899124,0.910950899124,0.910950899124,0.910950899124,CoughTest
-900.611877441,50.3811187744,-7.12912750244,-7.49487495422,-15.8505306244,-10.5338201523,-22.2219562531,-7.60325241089,-10.3610448837,-0.363166302443,-1.68491458893,-6.26626300812,-3.48366475105,55.8969917297,55.8969917297,55.8969917297,55.8969917297,55.8969917297,-3.65434908867,0.951362192631,1.32689619064,1.8430737257,1.8430737257,1.8430737257,1.8430737257,1.8430737257,-52.7044563293,-52.7044563293,-52.7044563293,-52.7044563293,-52.7044563293,4.88477373123,1.43000555038,0.617082595825,-0.270676225424,-0.270676225424,-0.270676225424,-0.270676225424,-0.270676225424,289.647186279,57.4054832458,17.1604919434,14.6014509201,20.606420517,12.8356370926,24.3199481964,9.58148860931,13.8498878479,8.29578399658,8.89884281158,10.6690664291,5.925137043,22.7267780304,22.7267780304,22.7267780304,22.7267780304,22.7267780304,4.09851074219,2.11367702484,2.28543329239,2.56721591949,2.56721591949,2.56721591949,2.56721591949,2.56721591949,19.5055294037,19.5055294037,19.5055294037,19.5055294037,19.5055294037,5.33387136459,1.74799621105,1.28216683865,0.894655406475,0.894655406475,0.894655406475,0.894655406475,0.894655406475,CoughTest
-931.770874023,49.4958534241,-4.70732402802,-6.54438352585,-14.5762519836,-10.075594902,-20.2821979523,-6.81997585297,-9.16711902618,-1.419252038,-3.202865839,-6.99385929108,-3.36811876297,58.1130180359,58.1130180359,58.1130180359,58.1130180359,58.1130180359,-3.72161364555,0.591122210026,1.01250422001,1.56062066555,1.56062066555,1.56062066555,1.56062066555,1.56062066555,-54.7045860291,-54.7045860291,-54.7045860291,-54.7045860291,-54.7045860291,4.65377616882,1.31078982353,0.488034963608,-0.239476665854,-0.239476665854,-0.239476665854,-0.239476665854,-0.239476665854,274.262390137,57.4046134949,17.7649402618,14.2087278366,20.1588039398,12.464471817,22.9144058228,9.07507228851,13.265627861,6.95963668823,7.65897417068,10.1874876022,5.88936567307,21.6214313507,21.6214313507,21.6214313507,21.6214313507,21.6214313507,4.11317396164,1.97025251389,1.9727730751,2.28780460358,2.28780460358,2.28780460358,2.28780460358,2.28780460358,18.5709724426,18.5709724426,18.5709724426,18.5709724426,18.5709724426,5.24437856674,1.57192242146,1.14521622658,0.901829242706,0.901829242706,0.901829242706,0.901829242706,0.901829242706,CoughTest
-959.974609375,47.7163009644,-2.46938967705,-5.63755607605,-12.9011068344,-9.35712528229,-17.6703357697,-6.05769777298,-8.06520748138,-2.14846920967,-4.14150381088,-7.40489387512,-3.28480315208,60.2031478882,60.2031478882,60.2031478882,60.2031478882,60.2031478882,-3.69760012627,0.279168605804,0.720534682274,1.25481462479,1.25481462479,1.25481462479,1.25481462479,1.25481462479,-56.5788574219,-56.5788574219,-56.5788574219,-56.5788574219,-56.5788574219,4.33458185196,1.17658495903,0.359774827957,-0.206137344241,-0.206137344241,-0.206137344241,-0.206137344241,-0.206137344241,262.846343994,57.582447052,17.3745727539,14.2712402344,19.6384620667,12.1482286453,20.9440536499,8.22572994232,12.6035461426,6.31853199005,6.18407201767,9.75459194183,5.84116268158,20.7934055328,20.7934055328,20.7934055328,20.7934055328,20.7934055328,4.11665487289,1.80503416061,1.69187879562,1.97014129162,1.97014129162,1.97014129162,1.97014129162,1.97014129162,17.8847980499,17.8847980499,17.8847980499,17.8847980499,17.8847980499,5.19047212601,1.4002674818,0.883053839207,0.908218979836,0.908218979836,0.908218979836,0.908218979836,0.908218979836,CoughTest
-993.018310547,46.7039413452,0.523619055748,-5.70983409882,-12.7212715149,-8.54483509064,-16.4278697968,-5.87615299225,-8.80300426483,-2.59094524384,-4.16387796402,-6.47341823578,-3.33526420593,62.3729667664,62.3729667664,62.3729667664,62.3729667664,62.3729667664,-3.81997561455,0.0185330845416,0.702508807182,1.19285821915,1.19285821915,1.19285821915,1.19285821915,1.19285821915,-58.7471618652,-58.7471618652,-58.7471618652,-58.7471618652,-58.7471618652,4.19118738174,1.26812911034,0.381399482489,-0.151463717222,-0.151463717222,-0.151463717222,-0.151463717222,-0.151463717222,232.89881897,57.3259506226,18.0933761597,14.1258058548,19.5840206146,11.4185476303,19.7293262482,7.7726483345,12.1535539627,5.87861251831,6.17913246155,9.71459293365,5.60585069656,19.0324172974,19.0324172974,19.0324172974,19.0324172974,19.0324172974,4.11648035049,1.83985710144,1.70029020309,1.93690311909,1.93690311909,1.93690311909,1.93690311909,1.93690311909,16.0225162506,16.0225162506,16.0225162506,16.0225162506,16.0225162506,5.12760543823,1.54355740547,0.854520797729,0.821953594685,0.821953594685,0.821953594685,0.821953594685,0.821953594685,CoughTest
-1020.7300415,43.1511306763,3.55459618568,-5.04002141953,-12.5041255951,-8.32648944855,-15.9403171539,-5.99532747269,-8.41712665558,-2.38349485397,-3.8370616436,-5.26164960861,-2.83377885818,64.3255233765,64.3255233765,64.3255233765,64.3255233765,64.3255233765,-3.723341465,-0.184862345457,0.742065608501,1.26157212257,1.26157212257,1.26157212257,1.26157212257,1.26157212257,-60.561920166,-60.561920166,-60.561920166,-60.561920166,-60.561920166,3.99529242516,1.44972717762,0.469322621822,-0.120296910405,-0.120296910405,-0.120296910405,-0.120296910405,-0.120296910405,196.130111694,55.624546051,19.0897674561,14.752407074,19.8175201416,12.2870817184,19.4079608917,8.17518424988,12.2760391235,5.89983224869,5.94575977325,9.54477119446,5.45014286041,16.6623210907,16.6623210907,16.6623210907,16.6623210907,16.6623210907,4.05619573593,2.05444216728,1.72058713436,1.98513257504,1.98513257504,1.98513257504,1.98513257504,1.98513257504,13.9156455994,13.9156455994,13.9156455994,13.9156455994,13.9156455994,5.05211877823,1.65332615376,0.995229125023,0.842022836208,0.842022836208,0.842022836208,0.842022836208,0.842022836208,CoughTest
-1016.68096924,41.3081321716,5.13395595551,-4.58280420303,-11.2405204773,-8.42193984985,-15.5478601456,-6.17649936676,-7.16050052643,-1.25058317184,-3.72491979599,-5.16289901733,-2.69136238098,64.1736907959,64.1736907959,64.1736907959,64.1736907959,64.1736907959,-3.57688260078,-0.250556260347,0.715941250324,1.20909368992,1.20909368992,1.20909368992,1.20909368992,1.20909368992,-60.3731994629,-60.3731994629,-60.3731994629,-60.3731994629,-60.3731994629,3.93363976479,1.52588438988,0.453061848879,-0.133190661669,-0.133190661669,-0.133190661669,-0.133190661669,-0.133190661669,207.519226074,53.5615653992,18.7088432312,14.47935009,18.366651535,12.5556659698,18.9173526764,8.51127529144,11.6895074844,6.9979801178,6.15604543686,9.30258369446,5.26215934753,17.0476741791,17.0476741791,17.0476741791,17.0476741791,17.0476741791,3.94851136208,2.00151109695,1.68224084377,1.92392241955,1.92392241955,1.92392241955,1.92392241955,1.92392241955,14.4208583832,14.4208583832,14.4208583832,14.4208583832,14.4208583832,4.95993423462,1.734765172,1.04227340221,0.861368954182,0.861368954182,0.861368954182,0.861368954182,0.861368954182,CoughTest
-1008.30047607,39.3856697083,7.84358739853,-3.13289737701,-8.8680639267,-7.33203983307,-14.8702020645,-5.97656297684,-6.40447664261,-1.11028516293,-3.49035525322,-4.51518774033,-2.26731228828,63.6977844238,63.6977844238,63.6977844238,63.6977844238,63.6977844238,-3.60695719719,-0.549754858017,0.525219321251,1.04132568836,1.04132568836,1.04132568836,1.04132568836,1.04132568836,-60.1003913879,-60.1003913879,-60.1003913879,-60.1003913879,-60.1003913879,3.69015479088,1.59744369984,0.536978781223,0.00157867430244,0.00157867430244,0.00157867430244,0.00157867430244,0.00157867430244,226.928619385,50.3388748169,17.7944126129,13.9129343033,14.778544426,11.4596910477,17.9009742737,8.33897972107,10.5315380096,6.95344781876,6.04183006287,8.33783817291,4.69260168076,18.1250514984,18.1250514984,18.1250514984,18.1250514984,18.1250514984,3.99133944511,1.85076987743,1.54498612881,1.74227118492,1.74227118492,1.74227118492,1.74227118492,1.74227118492,15.0290803909,15.0290803909,15.0290803909,15.0290803909,15.0290803909,4.56951475143,1.80490934849,1.06711649895,0.703417360783,0.703417360783,0.703417360783,0.703417360783,0.703417360783,CoughTest
-993.313110352,37.5577735901,10.7779350281,-1.41043424606,-6.54589033127,-6.62586307526,-14.4970617294,-6.0564160347,-5.51042127609,-0.723162233829,-3.52629899979,-3.57225847244,-1.9427177906,62.7433052063,62.7433052063,62.7433052063,62.7433052063,62.7433052063,-3.65386343002,-0.875244736671,0.353392839432,0.914139091969,0.914139091969,0.914139091969,0.914139091969,0.914139091969,-59.4139404297,-59.4139404297,-59.4139404297,-59.4139404297,-59.4139404297,3.50265002251,1.71017563343,0.671054065228,0.13112603128,0.13112603128,0.13112603128,0.13112603128,0.13112603128,251.375930786,46.9021224976,16.1744003296,13.166343689,11.3830404282,10.8021812439,17.2974357605,8.42847061157,8.65543937683,6.64196109772,6.11948251724,7.62944984436,5.17729616165,19.7956199646,19.7956199646,19.7956199646,19.7956199646,19.7956199646,4.08359909058,1.83435404301,1.50882005692,1.64611887932,1.64611887932,1.64611887932,1.64611887932,1.64611887932,16.1613388062,16.1613388062,16.1613388062,16.1613388062,16.1613388062,4.25781106949,1.91188275814,1.22881162167,0.802037417889,0.802037417889,0.802037417889,0.802037417889,0.802037417889,CoughTest
-972.968017578,34.5269126892,12.1191930771,1.06632339954,-5.45351982117,-6.03643274307,-15.1051139832,-5.32616519928,-5.51035165787,0.130567625165,-3.67257976532,-2.42410159111,-1.25679278374,61.4786148071,61.4786148071,61.4786148071,61.4786148071,61.4786148071,-3.54851102829,-1.08962905407,0.221831411123,0.932428359985,0.932428359985,0.932428359985,0.932428359985,0.932428359985,-58.3885803223,-58.3885803223,-58.3885803223,-58.3885803223,-58.3885803223,3.29215502739,1.79190587997,0.870849847794,0.220002576709,0.220002576709,0.220002576709,0.220002576709,0.220002576709,272.758361816,41.6434020996,15.1783094406,10.0562362671,9.71709060669,9.97597789764,18.3561420441,7.96466302872,8.70133018494,6.12231779099,6.28754758835,7.40602636337,5.89848232269,21.320690155,21.320690155,21.320690155,21.320690155,21.320690155,3.92636227608,1.76449716091,1.34478402138,1.68039906025,1.68039906025,1.68039906025,1.68039906025,1.68039906025,17.3064365387,17.3064365387,17.3064365387,17.3064365387,17.3064365387,3.91938662529,1.97044658661,1.42768013477,0.927769124508,0.927769124508,0.927769124508,0.927769124508,0.927769124508,CoughTest
-951.110168457,35.2625274658,11.8221702576,1.87231969833,-5.01914215088,-5.89090394974,-16.7521820068,-5.24536705017,-6.18787097931,0.353751093149,-3.67836833,-1.99366688728,-0.670609354973,59.887512207,59.887512207,59.887512207,59.887512207,59.887512207,-3.66056060791,-1.1374963522,0.193533033133,1.01387631893,1.01387631893,1.01387631893,1.01387631893,1.01387631893,-57.1127281189,-57.1127281189,-57.1127281189,-57.1127281189,-57.1127281189,3.3584651947,1.85633134842,1.02793335915,0.337346971035,0.337346971035,0.337346971035,0.337346971035,0.337346971035,282.140319824,40.2681655884,15.1822881699,9.28691005707,9.30721378326,9.8557767868,19.5473709106,8.80293369293,10.5091581345,6.22343254089,6.41529083252,7.48270750046,6.46917057037,22.0823097229,22.0823097229,22.0823097229,22.0823097229,22.0823097229,3.9006626606,1.81611144543,1.32841932774,1.71851205826,1.71851205826,1.71851205826,1.71851205826,1.71851205826,17.8887748718,17.8887748718,17.8887748718,17.8887748718,17.8887748718,3.82653737068,1.99116015434,1.5076622963,1.05157351494,1.05157351494,1.05157351494,1.05157351494,1.05157351494,CoughTest
